PLAYER_ID;GAME_CODE;TEAM_ID;SPLIT_NUMBER;OFF_DEF_STATUS;ANAEROBIC_LEVEL_ID;MIN_SPEED;MAX_SPEED;TIME;TIME_PERCENT;ACCELERATIONS;DECELERATIONS
1076246;2175533;1446;0;1;3;7.6;11.4;155;17.48;16;87
1076246;2175533;1446;0;1;4;11.4;15.2;37;4.16;3;34
1076246;2175533;1446;0;1;5;15.2;19.0;3;0.37;0;8
1067657;2175533;1410;0;2;1;0.0;2.98;26;34.81;11;0
1067657;2175533;1410;0;2;2;2.98;5.96;25;34.47;5;3
1067657;2175533;1410;0;2;3;5.96;8.94;14;19.11;0;5
1067657;2175533;1410;0;2;4;8.94;11.92;5;6.14;0;5
1067657;2175533;1410;0;2;5;11.92;14.9;4;5.46;0;2
1076246;2175533;1446;0;2;4;11.4;15.2;20;3.04;1;17
1076246;2175533;1446;0;2;5;15.2;19.0;1;0.15;0;2
1067652;2175533;1410;0;3;1;0.0;3.0;6;42.59;0;0
1067652;2175533;1410;0;3;2;3.0;6.0;4;31.48;0;0
1067652;2175533;1410;0;3;3;6.0;9.0;2;14.81;0;0
1067652;2175533;1410;0;3;4;9.0;12.0;1;7.41;0;0
1067652;2175533;1410;0;3;5;12.0;15.0;1;3.7;0;0
950134;2175533;1446;0;1;1;0.0;3.658;420;45.81;169;0
950134;2175533;1446;0;1;2;3.658;7.316;297;32.4;31;54
950134;2175533;1446;0;1;3;7.316;10.974;156;17.02;12;76
950134;2175533;1446;0;1;4;10.974;14.632;39;4.28;2;40
950134;2175533;1446;0;1;5;14.632;18.29;5;0.49;0;8
950134;2175533;1446;0;3;1;0.0;3.658;8;48.44;0;0
950134;2175533;1446;0;3;2;3.658;7.316;7;43.75;0;0
950134;2175533;1446;0;3;3;7.316;10.974;1;4.69;0;0
950134;2175533;1446;0;3;4;10.974;14.632;1;3.13;0;0
950134;2175533;1446;0;3;5;14.632;18.29;0;0.0;0;0
950137;2175533;1446;0;2;1;0.0;3.222;33;58.22;10;0
950137;2175533;1446;0;2;2;3.222;6.444;17;30.67;0;10
950137;2175533;1446;0;2;3;6.444;9.666;3;4.89;0;1
950137;2175533;1446;0;2;4;9.666;12.888;3;4.89;0;1
950137;2175533;1446;0;2;5;12.888;16.11;1;1.33;0;1
1174904;2175533;1410;0;1;1;0.0;3.206;310;41.79;117;0
1174904;2175533;1410;0;1;2;3.206;6.412;228;30.79;19;34
1174904;2175533;1410;0;1;3;6.412;9.618;137;18.48;15;81
1174904;2175533;1410;0;1;4;9.618;12.824;58;7.79;8;51
1174904;2175533;1410;0;1;5;12.824;16.03;9;1.15;0;13
1187569;2175533;1446;0;0;1;0.0;3.65;1195;56.89;436;0
1180120;2175533;1410;0;0;4;9.3;12.4;12;7.42;1;10
1180120;2175533;1410;0;0;5;12.4;15.5;5;2.78;0;5
941267;2175533;1410;0;0;1;0.0;3.328;999;47.48;435;0
941267;2175533;1410;0;0;2;3.328;6.656;703;33.41;77;153
941267;2175533;1410;0;0;3;6.656;9.984;291;13.82;21;171
941267;2175533;1410;0;0;4;9.984;13.312;98;4.63;7;84
941267;2175533;1410;0;0;5;13.312;16.64;14;0.67;0;24
1193441;2181102;1503;0;0;1;0.0;3.112;719;51.36;292;0
1193441;2181102;1503;0;0;2;3.112;6.224;334;23.85;31;105
1193441;2181102;1503;0;0;3;6.224;9.336;176;12.58;29;70
1193441;2181102;1503;0;0;4;9.336;12.448;124;8.87;11;66
1193441;2181102;1503;0;0;5;12.448;15.56;47;3.34;0;60
1193441;2181102;1503;0;1;1;0.0;3.112;252;39.93;126;0
1193441;2181102;1503;0;1;2;3.112;6.224;175;27.76;12;41
1193441;2181102;1503;0;1;3;6.224;9.336;114;18.04;16;40
1193441;2181102;1503;0;1;4;9.336;12.448;65;10.23;6;39
1193441;2181102;1503;0;1;5;12.448;15.56;26;4.04;0;29
1193441;2181102;1503;0;2;1;0.0;3.112;462;60.9;109;0
1193441;2181102;1503;0;2;2;3.112;6.224;155;20.49;6;57
1193441;2181102;1503;0;2;3;6.224;9.336;61;7.98;7;29
1193441;2181102;1503;0;2;4;9.336;12.448;59;7.82;6;26
1193441;2181102;1503;0;2;5;12.448;15.56;21;2.8;0;31
1193441;2181102;1503;0;3;1;0.0;3.112;6;48.98;0;0
1193441;2181102;1503;0;3;2;3.112;6.224;4;30.61;0;0
1193441;2181102;1503;0;3;3;6.224;9.336;2;16.33;0;0
1193441;2181102;1503;0;3;4;9.336;12.448;1;4.08;0;0
1193441;2181102;1503;0;3;5;12.448;15.56;0;0.0;0;0
950134;2175533;1446;0;0;3;7.316;10.974;234;13.5;18;147
950134;2175533;1446;0;0;5;14.632;18.29;6;0.36;0;11
950137;2175533;1446;0;3;1;0.0;3.222;0;50.0;0;0
950137;2175533;1446;0;3;2;3.222;6.444;0;0.0;0;0
950137;2175533;1446;0;3;3;6.444;9.666;0;50.0;0;0
950137;2175533;1446;0;3;4;9.666;12.888;0;0.0;0;0
950137;2175533;1446;0;3;5;12.888;16.11;0;0.0;0;0
1067656;2175533;1410;0;1;1;0.0;3.328;217;46.29;70;0
1067656;2175533;1410;0;1;2;3.328;6.656;106;22.67;18;11
1076255;2175533;1446;0;0;3;6.324;9.486;57;10.91;8;35
1076255;2175533;1446;0;0;4;9.486;12.648;25;4.88;4;17
1076255;2175533;1446;0;0;5;12.648;15.81;7;1.35;0;8
1076255;2175533;1446;0;1;1;0.0;3.162;120;48.68;46;0
1076255;2175533;1446;0;1;2;3.162;6.324;67;27.29;6;16
1076255;2175533;1446;0;1;3;6.324;9.486;38;15.58;7;16
1076255;2175533;1446;0;1;4;9.486;12.648;15;6.21;1;10
1076255;2175533;1446;0;1;5;12.648;15.81;6;2.24;0;7
1076255;2175533;1446;0;2;4;9.486;12.648;10;3.74;3;7
1076255;2175533;1446;0;2;5;12.648;15.81;2;0.56;0;1
1180120;2175533;1410;0;1;1;0.0;3.1;23;32.29;10;0
1180120;2175533;1410;0;1;2;3.1;6.2;24;33.33;2;3
1180120;2175533;1410;0;1;3;6.2;9.3;17;23.61;2;8
1180120;2175533;1410;0;1;4;9.3;12.4;7;10.07;0;5
1180120;2175533;1410;0;1;5;12.4;15.5;1;0.69;0;2
1180120;2175533;1410;0;2;1;0.0;3.1;38;42.66;20;0
1180120;2175533;1410;0;2;2;3.1;6.2;33;36.72;2;10
1180120;2175533;1410;0;2;4;9.3;12.4;5;5.37;1;3
1180120;2175533;1410;0;2;5;12.4;15.5;4;4.52;0;3
950134;2175533;1446;0;0;2;3.658;7.316;543;31.36;43;115
1134315;2181249;1471;0;3;1;0.0;3.1;2;44.44;0;0
1134315;2181249;1471;0;3;2;3.1;6.2;1;22.22;0;0
1134315;2181249;1471;0;3;3;6.2;9.3;1;27.78;0;0
1134315;2181249;1471;0;3;4;9.3;12.4;0;0.0;0;0
1134315;2181249;1471;0;3;5;12.4;15.5;0;5.56;0;0
1076247;2181249;1446;0;3;1;0.0;3.406;7;36.71;0;0
1076247;2181249;1446;0;3;2;3.406;6.812;9;44.3;0;0
1076247;2181249;1446;0;3;3;6.812;10.218;3;16.46;0;0
1076255;2181249;1446;0;1;1;0.0;3.162;136;42.62;62;0
1076255;2181249;1446;0;1;2;3.162;6.324;90;28.26;7;25
1076255;2181249;1446;0;1;3;6.324;9.486;53;16.56;10;21
1076255;2181249;1446;0;1;5;12.648;15.81;2;0.47;0;2
1076255;2181249;1446;0;2;1;0.0;3.162;142;40.31;64;0
1076255;2181249;1446;0;2;2;3.162;6.324;118;33.36;5;30
1076255;2181249;1446;0;2;3;6.324;9.486;51;14.55;4;30
1076255;2181249;1446;0;2;4;9.486;12.648;35;9.94;6;21
1076255;2181249;1446;0;2;5;12.648;15.81;7;1.85;0;11
1076255;2181249;1446;0;3;1;0.0;3.162;3;40.63;0;0
1076255;2181249;1446;0;3;2;3.162;6.324;3;37.5;0;0
1076255;2181249;1446;0;3;3;6.324;9.486;2;18.75;0;0
1076255;2181249;1446;0;3;4;9.486;12.648;0;3.13;0;0
1076255;2181249;1446;0;3;5;12.648;15.81;0;0.0;0;0
1138658;2181249;1446;0;1;3;6.224;9.336;51;17.55;3;28
895877;2181249;1471;0;0;1;0.0;3.15;631;42.37;317;0
895877;2181249;1471;0;0;3;6.3;9.45;238;15.98;19;140
895877;2181249;1471;0;2;1;0.0;3.15;329;43.94;134;0
895877;2181249;1471;0;2;2;3.15;6.3;260;34.7;25;55
895877;2181249;1471;0;2;3;6.3;9.45;109;14.58;9;72
895877;2181249;1471;0;2;4;9.45;12.6;43;5.71;2;35
895877;2181249;1471;0;2;5;12.6;15.75;8;1.07;0;8
950134;2181249;1446;0;0;1;0.0;3.658;765;48.02;356;0
950134;2181249;1446;0;0;2;3.658;7.316;515;32.35;61;106
950134;2181249;1446;0;0;3;7.316;10.974;242;15.18;22;141
950134;2181249;1446;0;0;4;10.974;14.632;67;4.19;2;67
950134;2181249;1446;0;1;1;0.0;3.658;340;44.7;129;0
1138658;2175533;1446;0;3;1;0.0;3.112;2;50.0;0;0
1138658;2175533;1446;0;3;2;3.112;6.224;1;28.57;0;0
1138658;2175533;1446;0;3;3;6.224;9.336;1;21.43;0;0
1138658;2175533;1446;0;3;4;9.336;12.448;0;0.0;0;0
1138658;2175533;1446;0;3;5;12.448;15.56;0;0.0;0;0
1132051;2175533;1410;0;0;4;9.666;12.888;159;7.74;23;89
1132051;2175533;1410;0;2;4;9.666;12.888;58;5.1;5;39
1132051;2175533;1410;0;2;5;12.888;16.11;18;1.54;0;16
1132051;2175533;1410;0;3;5;12.888;16.11;0;1.41;0;0
1063110;2175533;1410;0;0;3;6.416;9.624;198;14.58;24;99
1063110;2175533;1410;0;2;1;0.0;3.208;412;55.86;130;0
1063110;2175533;1410;0;2;2;3.208;6.416;212;28.69;13;63
1063110;2175533;1410;0;2;3;6.416;9.624;77;10.43;7;50
1063110;2175533;1410;0;2;4;9.624;12.832;32;4.37;3;24
1063110;2175533;1410;0;2;5;12.832;16.04;5;0.64;0;6
1063110;2175533;1410;0;3;1;0.0;3.208;5;38.3;0;0
1063110;2175533;1410;0;3;2;3.208;6.416;5;40.43;0;0
1063110;2175533;1410;0;3;3;6.416;9.624;2;14.89;0;0
1063110;2175533;1410;0;3;4;9.624;12.832;1;6.38;0;0
1063110;2175533;1410;0;3;5;12.832;16.04;0;0.0;0;0
1061226;2181081;1567;0;3;1;0.0;3.188;5;38.0;0;0
1061226;2181081;1567;0;3;5;12.752;15.94;0;2.0;0;0
1061228;2181081;1567;0;1;2;2.536;5.072;6;21.62;2;0
1061228;2181081;1567;0;1;3;5.072;7.608;4;13.51;0;1
1138656;2181081;1446;0;0;1;0.0;3.56;806;49.41;349;0
1138656;2181081;1446;0;0;2;3.56;7.12;551;33.77;57;106
1138656;2181081;1446;0;0;3;7.12;10.68;220;13.48;10;176
1138656;2181081;1446;0;0;4;10.68;14.24;45;2.74;3;51
1138656;2181081;1446;0;0;5;14.24;17.8;10;0.6;0;9
1061228;2181081;1567;0;2;1;0.0;2.536;40;50.8;17;0
1061228;2181081;1567;0;2;2;2.536;5.072;21;27.16;3;7
1061228;2181081;1567;0;2;3;5.072;7.608;8;10.54;0;4
1061228;2181081;1567;0;2;4;7.608;10.144;4;4.79;0;1
1061228;2181081;1567;0;2;5;10.144;12.68;5;6.71;0;6
1061228;2181081;1567;0;3;1;0.0;2.536;0;25.0;0;0
1061228;2181081;1567;0;3;2;2.536;5.072;1;50.0;0;0
1061228;2181081;1567;0;3;3;5.072;7.608;0;25.0;0;0
1061228;2181081;1567;0;3;4;7.608;10.144;0;0.0;0;0
1061228;2181081;1567;0;3;5;10.144;12.68;0;0.0;0;0
1076247;2181081;1446;0;1;5;13.624;17.03;9;0.93;0;14
1076247;2181081;1446;0;3;1;0.0;3.406;6;42.37;0;0
1076247;2181081;1446;0;3;2;3.406;6.812;5;35.59;0;0
1076247;2181081;1446;0;3;3;6.812;10.218;3;18.64;0;0
1076247;2181081;1446;0;3;4;10.218;13.624;1;3.39;0;0
1076247;2181081;1446;0;3;5;13.624;17.03;0;0.0;0;0
1187568;2181005;1446;0;0;3;7.2;10.8;33;12.06;1;22
1187568;2181005;1446;0;0;4;10.8;14.4;11;3.87;1;9
1187568;2181005;1446;0;0;5;14.4;18.0;1;0.28;0;2
1138656;2181005;1446;0;1;1;0.0;3.508;360;40.81;155;0
1138656;2181005;1446;0;1;4;10.524;14.032;76;8.56;4;70
1138656;2181005;1446;0;1;5;14.032;17.54;7;0.79;0;16
1187568;2181005;1446;0;2;1;0.0;3.6;81;50.54;38;0
1187568;2181005;1446;0;2;2;3.6;7.2;62;38.72;2;24
1187568;2181005;1446;0;2;3;7.2;10.8;16;10.11;1;16
1187568;2181005;1446;0;2;4;10.8;14.4;1;0.62;0;3
1187568;2181005;1446;0;2;5;14.4;18.0;0;0.0;0;0
1061218;2181005;1557;0;2;3;6.236;9.354;54;8.07;7;29
1061218;2181005;1557;0;2;4;9.354;12.472;38;5.62;2;19
1061218;2181005;1557;0;2;5;12.472;15.59;12;1.71;0;19
1187568;2181005;1446;0;3;1;0.0;3.6;1;50.0;0;0
1187568;2181005;1446;0;3;2;3.6;7.2;1;37.5;0;0
1187568;2181005;1446;0;3;3;7.2;10.8;0;12.5;0;0
1187568;2181005;1446;0;3;4;10.8;14.4;0;0.0;0;0
1187568;2181005;1446;0;3;5;14.4;18.0;0;0.0;0;0
1138656;2181005;1446;0;3;2;3.508;7.016;7;41.27;0;0
1138656;2181005;1446;0;3;3;7.016;10.524;1;6.35;0;0
1138656;2181005;1446;0;3;4;10.524;14.032;1;4.76;0;0
1138656;2181005;1446;0;3;5;14.032;17.54;0;0.0;0;0
1076255;2181005;1446;0;1;1;0.0;3.162;69;45.44;24;0
922370;2181005;1446;0;0;1;0.0;3.202;817;50.7;356;0
922370;2181005;1446;0;1;1;0.0;3.202;408;52.08;140;0
922370;2181005;1446;0;1;2;3.202;6.404;209;26.66;17;51
922370;2181005;1446;0;1;3;6.404;9.606;100;12.74;11;45
922370;2181005;1446;0;1;4;9.606;12.808;56;7.18;3;38
922370;2181005;1446;0;1;5;12.808;16.01;11;1.34;0;18
950137;2181005;1446;0;1;2;3.222;6.444;94;26.73;4;30
1133864;2181005;1557;0;0;1;0.0;3.128;225;46.27;116;0
1133864;2181005;1557;0;0;2;3.128;6.256;140;28.74;15;36
1133864;2181005;1557;0;0;3;6.256;9.384;83;17.02;5;38
1133864;2181005;1557;0;0;4;9.384;12.512;36;7.4;4;32
922370;2181005;1446;0;3;3;6.404;9.606;3;18.64;0;0
922370;2181005;1446;0;3;4;9.606;12.808;2;11.86;0;0
922370;2181005;1446;0;3;5;12.808;16.01;0;0.0;0;0
950137;2181005;1446;0;3;3;6.444;9.666;1;15.79;0;0
950137;2181005;1446;0;3;4;9.666;12.888;0;0.0;0;0
950137;2181005;1446;0;3;5;12.888;16.11;0;0.0;0;0
1076246;2181005;1446;0;1;2;3.8;7.6;157;30.6;15;28
1076246;2181005;1446;0;2;5;15.2;19.0;0;0.05;0;1
1133864;2181005;1557;0;3;5;12.512;15.64;0;0.0;0;0
1076246;2181005;1446;0;3;2;3.8;7.6;4;42.86;0;0
1076246;2181005;1446;0;3;3;7.6;11.4;2;20.0;0;0
1076246;2181005;1446;0;3;4;11.4;15.2;0;2.86;0;0
1176224;2181005;1557;0;2;1;0.0;3.048;379;44.86;157;0
1176224;2181005;1557;0;2;2;3.048;6.096;256;30.25;23;53
1176224;2181005;1557;0;2;3;6.096;9.144;141;16.68;5;75
1176224;2181005;1557;0;2;5;12.192;15.24;13;1.48;0;11
1176224;2181005;1557;0;3;2;3.048;6.096;5;33.33;0;0
1176224;2181005;1557;0;3;3;6.096;9.144;3;17.54;0;0
1176224;2181005;1557;0;3;4;9.144;12.192;0;1.75;0;0
1176224;2181005;1557;0;3;5;12.192;15.24;1;3.51;0;0
1187568;2181005;1446;0;0;1;0.0;3.6;133;48.8;62;0
1187568;2181005;1446;0;0;2;3.6;7.2;95;34.99;11;32
1067654;2175533;1410;0;1;1;0.0;3.232;260;52.16;92;0
1067654;2175533;1410;0;1;2;3.232;6.464;121;24.27;8;24
1067654;2175533;1410;0;1;3;6.464;9.696;75;15.03;9;31
1067654;2175533;1410;0;1;4;9.696;12.928;34;6.88;1;24
1067654;2175533;1410;0;1;5;12.928;16.16;8;1.66;0;16
1187568;2175533;1446;0;3;1;0.0;3.6;4;35.0;0;0
1187568;2175533;1446;0;3;2;3.6;7.2;4;40.0;0;0
1187568;2175533;1446;0;3;3;7.2;10.8;2;17.5;0;0
1187568;2175533;1446;0;3;4;10.8;14.4;0;2.5;0;0
1187568;2175533;1446;0;3;5;14.4;18.0;1;5.0;0;0
1067654;2175533;1410;0;2;2;3.232;6.464;174;31.04;14;48
1067654;2175533;1410;0;2;3;6.464;9.696;70;12.49;6;31
1067654;2175533;1410;0;2;4;9.696;12.928;28;4.95;3;21
1067654;2175533;1410;0;2;5;12.928;16.16;10;1.74;0;9
1067654;2175533;1410;0;3;1;0.0;3.232;5;48.78;0;0
1067654;2175533;1410;0;3;2;3.232;6.464;4;39.02;0;0
1067654;2175533;1410;0;3;3;6.464;9.696;1;4.88;0;0
1067654;2175533;1410;0;3;4;9.696;12.928;1;7.32;0;0
1067654;2175533;1410;0;3;5;12.928;16.16;0;0.0;0;0
1076247;2175533;1446;0;3;1;0.0;3.406;7;38.67;0;0
1076247;2175533;1446;0;3;2;3.406;6.812;7;36.0;0;0
1076247;2175533;1446;0;3;3;6.812;10.218;4;22.67;0;0
1076247;2175533;1446;0;3;4;10.218;13.624;1;2.67;0;0
1076247;2175533;1446;0;3;5;13.624;17.03;0;0.0;0;0
1061218;2181005;1557;0;0;1;0.0;3.118;714;52.31;293;0
1061218;2181005;1557;0;0;2;3.118;6.236;385;28.19;32;103
941248;2181005;1557;0;0;2;3.256;6.512;555;32.94;62;111
941248;2181005;1557;0;0;3;6.512;9.768;271;16.08;30;154
941248;2181005;1557;0;0;4;9.768;13.024;100;5.91;11;78
941248;2181005;1557;0;0;5;13.024;16.28;17;1.02;0;29
1061218;2181005;1557;0;1;1;0.0;3.118;297;43.54;125;0
1061218;2181005;1557;0;1;2;3.118;6.236;224;32.91;25;46
1061218;2181005;1557;0;1;3;6.236;9.354;108;15.81;12;56
1061218;2181005;1557;0;1;4;9.354;12.472;42;6.09;3;34
1061218;2181005;1557;0;1;5;12.472;15.59;11;1.65;0;12
941248;2181005;1557;0;3;1;0.0;3.256;5;33.33;0;0
941248;2181005;1557;0;3;2;3.256;6.512;8;47.62;0;0
941248;2181005;1557;0;3;3;6.512;9.768;3;17.46;0;0
950137;2181005;1446;0;1;1;0.0;3.222;218;62.08;59;0
922370;2181005;1446;0;2;5;12.808;16.01;6;0.68;0;8
950137;2181005;1446;0;1;5;12.888;16.11;1;0.36;0;3
950137;2181005;1446;0;2;1;0.0;3.222;169;54.6;47;0
950137;2181005;1446;0;2;2;3.222;6.444;92;29.56;4;21
950137;2181005;1446;0;2;3;6.444;9.666;32;10.42;2;28
950137;2181005;1446;0;2;4;9.666;12.888;15;4.85;2;10
950137;2181005;1446;0;2;5;12.888;16.11;2;0.57;0;5
1133864;2181005;1557;0;1;2;3.128;6.256;68;27.74;2;16
1133864;2181005;1557;0;1;3;6.256;9.384;41;16.77;4;13
1133864;2181005;1557;0;1;4;9.384;12.512;24;9.65;2;21
1133864;2181005;1557;0;1;5;12.512;15.64;2;0.61;0;3
1076246;2181005;1446;0;1;4;11.4;15.2;34;6.59;3;28
1133864;2181005;1557;0;2;3;6.256;9.384;41;17.39;0;24
1133864;2181005;1557;0;2;4;9.384;12.512;11;4.77;2;11
1133864;2181005;1557;0;2;5;12.512;15.64;1;0.53;0;1
1076246;2181005;1446;0;2;4;11.4;15.2;10;1.77;0;8
1133864;2181005;1557;0;3;2;3.128;6.256;2;33.33;0;0
1076246;2181005;1446;0;3;5;15.2;19.0;0;0.0;0;0
1176224;2181005;1557;0;0;1;0.0;3.048;706;40.41;373;0
1176224;2181005;1557;0;0;2;3.048;6.096;579;33.16;86;96
1176224;2181005;1557;0;0;3;6.096;9.144;308;17.63;20;149
1176224;2181005;1557;0;0;4;9.144;12.192;126;7.23;14;114
1176224;2181005;1557;0;0;5;12.192;15.24;28;1.58;0;26
1176224;2181005;1557;0;2;4;9.144;12.192;57;6.74;8;47
950134;2181005;1446;0;0;1;0.0;3.658;910;51.04;358;0
950134;2181005;1446;0;0;2;3.658;7.316;565;31.67;40;121
950134;2181005;1446;0;0;3;7.316;10.974;240;13.46;20;167
950134;2181005;1446;0;0;4;10.974;14.632;61;3.44;3;65
950134;2181005;1446;0;0;5;14.632;18.29;7;0.39;0;14
945099;2181005;1557;0;2;1;0.0;3.24;614;54.94;210;0
945099;2181005;1557;0;2;2;3.24;6.48;285;25.48;11;68
945099;2181005;1557;0;2;3;6.48;9.72;109;9.76;7;74
945099;2181005;1557;0;2;4;9.72;12.96;75;6.74;9;36
945099;2181005;1557;0;2;5;12.96;16.2;35;3.09;0;45
1176217;2181005;1557;0;0;1;0.0;2.854;72;41.26;40;0
1076287;2181081;1567;0;1;1;0.0;2.968;165;32.35;87;0
1076287;2181081;1567;0;1;2;2.968;5.936;144;28.1;21;20
1076287;2181081;1567;0;1;3;5.936;8.904;118;23.01;10;60
1076287;2181081;1567;0;1;4;8.904;11.872;60;11.65;6;42
1076287;2181081;1567;0;1;5;11.872;14.84;25;4.89;0;30
1076287;2181081;1567;0;2;1;0.0;2.968;267;43.38;119;0
1076287;2181081;1567;0;2;2;2.968;5.936;172;27.86;14;37
1076287;2181081;1567;0;2;4;8.904;11.872;54;8.73;6;34
1076287;2181081;1567;0;2;5;11.872;14.84;24;3.82;0;27
1189255;2181081;1567;0;1;1;0.0;3.29;161;42.05;70;0
1189255;2181081;1567;0;1;2;3.29;6.58;103;26.73;11;15
1189255;2181081;1567;0;1;3;6.58;9.87;80;20.86;11;41
1189255;2181081;1567;0;1;4;9.87;13.16;34;8.74;4;28
1189255;2181081;1567;0;1;5;13.16;16.45;6;1.63;0;11
1076246;2181081;1446;0;1;1;0.0;3.8;310;40.97;156;0
1076246;2181081;1446;0;1;2;3.8;7.6;270;35.7;18;38
1076246;2181081;1446;0;2;1;0.0;3.8;403;53.77;133;0
1076246;2181081;1446;0;2;2;3.8;7.6;257;34.2;8;72
1076246;2181081;1446;0;2;3;7.6;11.4;74;9.9;5;61
1076246;2181081;1446;0;2;4;11.4;15.2;16;2.07;0;19
1076246;2181081;1446;0;2;5;15.2;19.0;1;0.07;0;1
1189241;2181081;1567;0;0;1;0.0;3.272;763;49.77;326;0
1189241;2181081;1567;0;0;2;3.272;6.544;377;24.58;40;84
1189241;2181081;1567;0;0;3;6.544;9.816;226;14.76;22;107
1189241;2181081;1567;0;0;4;9.816;13.088;129;8.43;19;80
1189241;2181081;1567;0;1;1;0.0;3.272;321;43.1;142;0
1189241;2181081;1567;0;1;2;3.272;6.544;173;23.16;16;28
1189241;2181081;1567;0;1;3;6.544;9.816;138;18.46;15;50
1189241;2181081;1567;0;1;4;9.816;13.088;91;12.15;14;53
1189241;2181081;1567;0;1;5;13.088;16.36;23;3.12;0;30
1189241;2181081;1567;0;2;1;0.0;3.272;437;56.31;141;0
1189241;2181081;1567;0;2;2;3.272;6.544;199;25.68;18;49
1189241;2181081;1567;0;2;3;6.544;9.816;88;11.31;6;50
1189241;2181081;1567;0;2;4;9.816;13.088;38;4.9;3;25
1189241;2181081;1567;0;2;5;13.088;16.36;14;1.8;0;17
1076255;2181081;1446;0;1;1;0.0;3.162;320;49.46;102;0
1076255;2181081;1446;0;1;2;3.162;6.324;157;24.29;10;40
1076255;2181081;1446;0;1;3;6.324;9.486;111;17.1;20;46
1076255;2181081;1446;0;1;4;9.486;12.648;51;7.88;5;36
941267;2175533;1410;0;3;1;0.0;3.328;8;44.0;0;0
941267;2175533;1410;0;3;2;3.328;6.656;8;42.67;0;0
941267;2175533;1410;0;3;3;6.656;9.984;2;9.33;0;0
941267;2175533;1410;0;3;4;9.984;13.312;1;4.0;0;0
941267;2175533;1410;0;3;5;13.312;16.64;0;0.0;0;0
893029;2175533;1410;0;3;1;0.0;3.138;3;57.14;0;0
893029;2175533;1410;0;3;2;3.138;6.276;1;14.29;0;0
893029;2175533;1410;0;3;3;6.276;9.414;0;4.76;0;0
893029;2175533;1410;0;3;4;9.414;12.552;1;23.81;0;0
893029;2175533;1410;0;3;5;12.552;15.69;0;0.0;0;0
1138658;2175533;1446;0;0;1;0.0;3.112;179;40.74;102;0
1138658;2175533;1446;0;0;2;3.112;6.224;151;34.32;18;41
1138658;2175533;1446;0;0;3;6.224;9.336;58;13.07;5;36
1138658;2175533;1446;0;0;4;9.336;12.448;35;8.01;4;11
1138658;2175533;1446;0;0;5;12.448;15.56;17;3.86;0;24
1138658;2175533;1446;0;2;1;0.0;3.112;115;47.37;45;0
1138658;2175533;1446;0;2;2;3.112;6.224;76;31.1;3;23
1138658;2175533;1446;0;2;4;9.336;12.448;20;8.14;3;4
1138658;2175533;1446;0;2;5;12.448;15.56;8;3.09;0;14
1187569;2181005;1446;0;0;1;0.0;3.65;952;56.67;311;0
1187569;2181005;1446;0;0;2;3.65;7.3;441;26.24;36;115
1187569;2181005;1446;0;0;3;7.3;10.95;218;12.95;21;119
1187569;2181005;1446;0;0;4;10.95;14.6;63;3.74;7;58
1076247;2181005;1446;0;2;1;0.0;3.406;507;54.08;177;0
1076247;2181005;1446;0;2;2;3.406;6.812;260;27.68;11;70
1076247;2181005;1446;0;2;3;6.812;10.218;121;12.88;9;72
1076247;2181005;1446;0;2;4;10.218;13.624;48;5.09;4;46
1176246;2181005;1557;0;1;1;0.0;2.934;220;41.42;105;0
1176246;2181005;1557;0;1;2;2.934;5.868;158;29.72;13;24
1176246;2181005;1557;0;1;3;5.868;8.802;109;20.61;8;59
1176246;2181005;1557;0;1;4;8.802;11.736;36;6.7;2;34
1176246;2181005;1557;0;1;5;11.736;14.67;8;1.56;0;12
1187569;2181027;1446;0;0;3;7.3;10.95;237;13.08;19;128
1138656;2181027;1446;0;0;1;0.0;3.508;763;46.85;382;0
1138656;2181027;1446;0;0;2;3.508;7.016;557;34.23;54;123
1138656;2181027;1446;0;0;3;7.016;10.524;243;14.93;12;172
1138656;2181027;1446;0;0;4;10.524;14.032;61;3.72;2;66
1138656;2181027;1446;0;0;5;14.032;17.54;5;0.28;0;9
1138658;2181027;1446;0;0;2;3.198;6.396;142;27.62;16;38
1138658;2181027;1446;0;0;3;6.396;9.594;66;12.86;9;31
1138658;2181027;1446;0;0;4;9.594;12.792;48;9.37;8;21
1138658;2181027;1446;0;0;5;12.792;15.99;12;2.28;0;19
1133811;2181027;1499;0;1;2;2.836;5.672;40;25.32;4;7
1133811;2181027;1499;0;1;3;5.672;8.508;37;23.4;3;14
1133811;2181027;1499;0;1;4;8.508;11.344;16;10.42;0;16
1133811;2181027;1499;0;1;5;11.344;14.18;5;3.21;0;5
1138658;2181027;1446;0;2;4;9.594;12.792;26;11.04;2;7
1138658;2181027;1446;0;3;1;0.0;3.198;2;52.94;0;0
1138658;2181027;1446;0;3;2;3.198;6.396;1;29.41;0;0
1138658;2181027;1446;0;3;3;6.396;9.594;0;5.88;0;0
1138658;2181027;1446;0;3;4;9.594;12.792;1;11.76;0;0
1138658;2181027;1446;0;3;5;12.792;15.99;0;0.0;0;0
1187568;2181027;1446;0;3;1;0.0;3.6;3;38.46;0;0
1187568;2181027;1446;0;3;2;3.6;7.2;3;38.46;0;0
1187568;2181027;1446;0;3;3;7.2;10.8;1;19.23;0;0
950137;2181027;1446;0;0;5;12.888;16.11;2;0.3;0;3
950134;2181027;1446;0;2;3;7.316;10.974;39;10.06;2;37
